# 2
#     -182.5         5        72  1
#     -182.5         5        72  1

 -15 65  10.2522
 -15 70  10.1387
 -15 75  10.0247
 -15 80  10.0214
 -15 85  10.0279
 -15 90  10.1119
 -15 95  10.238
 -15 100  10.4379
 -15 105  10.6229
 -15 110  10.9051
 -15 115  11.2099
 -15 120  11.5471
 -15 125  11.8908
 -15 130  12.3121
 -15 135  12.7914
 -15 140  13.3085
 -15 145  13.8984
 -15 150  14.4867
 -15 155  15.164
 -15 160  15.9018
 -15 165  16.6403
 -15 170  17.3787
 -15 175  18.0872

 -10 -180  19.8339
 -10 -175  20.1941
 -10 -170  20.2851
 -10 -165  20.1778
 -10 -160  19.83
 -10 -155  19.2523
 -10 -150  18.5507
 -10 -145  17.6863
 -10 -140  16.8025
 -10 -135  15.8675
 -10 -130  14.9375
 -10 -125  14.0405
 -10 -120  13.1921
 -10 -115  12.3974
 -10 -110  11.6908
 -10 -105  11.0329
 -10 -100  10.4293
 -10 -95  9.8817
 -10 -90  9.42998
 -10 -85  9.03947
 -10 -80  8.68552
 -10 -75  8.46085
 -10 -70  8.27332
 -10 -65  8.1949
 -10 -60  8.24723
 -10 -55  8.36434
 -10 -50  8.57158
 -10 -45  8.88297
 -10 -40  9.18522
 -10 -35  9.44191
 -10 -30  9.68762
 -10 -25  9.91922
 -10 -20  10.1071
 -10 -15  10.298
 -10 -10  10.4692
 -10 -5  10.6568
 -10 0  10.7942
 -10 5  10.9322
 -10 10  11.0689
 -10 15  11.1578
 -10 20  11.2661
 -10 25  11.295
 -10 30  11.3376
 -10 35  11.3552
 -10 40  11.3177
 -10 45  11.272
 -10 50  11.2001
 -10 55  11.1166
 -10 60  10.955
 -10 65  10.8476
 -10 70  10.75
 -10 75  10.6524
 -10 80  10.6653
 -10 85  10.7129
 -10 90  10.8466
 -10 95  11.0148
 -10 100  11.253
 -10 105  11.4812
 -10 110  11.8061
 -10 115  12.1397
 -10 120  12.5371
 -10 125  12.9668
 -10 130  13.4441
 -10 135  13.95
 -10 140  14.5051
 -10 145  15.1446
 -10 150  15.8036
 -10 155  16.5034
 -10 160  17.2429
 -10 165  17.9848
 -10 170  18.6879
 -10 175  19.3006

 -5 -180  20.6444
 -5 -175  20.7819
 -5 -170  20.6684
 -5 -165  20.3333
 -5 -160  19.7752
 -5 -155  19.0085
 -5 -150  18.1748
 -5 -145  17.2274
 -5 -140  16.3082
 -5 -135  15.3777
 -5 -130  14.4652
 -5 -125  13.6131
 -5 -120  12.7895
 -5 -115  12.0439
 -5 -110  11.3766
 -5 -105  10.7457
 -5 -100  10.1858
 -5 -95  9.6829
 -5 -90  9.26897
 -5 -85  8.93514
 -5 -80  8.6357
 -5 -75  8.45776
 -5 -70  8.34748
 -5 -65  8.33932
 -5 -60  8.4507
 -5 -55  8.61344
 -5 -50  8.85807
 -5 -45  9.19136
 -5 -40  9.48189
 -5 -35  9.72348
 -5 -30  9.94384
 -5 -25  10.1544
 -5 -20  10.3741
 -5 -15  10.5812
 -5 -10  10.7441
 -5 -5  10.9467
 -5 0  11.1104
 -5 5  11.3085
 -5 10  11.4671
 -5 15  11.564
 -5 20  11.7028
 -5 25  11.7463
 -5 30  11.7994
 -5 35  11.8592
 -5 40  11.8479
 -5 45  11.8009
 -5 50  11.7137
 -5 55  11.6098
 -5 60  11.4576
 -5 65  11.3248
 -5 70  11.2369
 -5 75  11.2077
 -5 80  11.262
 -5 85  11.3678
 -5 90  11.5614
 -5 95  11.7588
 -5 100  12.0359
 -5 105  12.322
 -5 110  12.6858
 -5 115  13.0662
 -5 120  13.5203
 -5 125  13.9794
 -5 130  14.5072
 -5 135  15.0828
 -5 140  15.6993
 -5 145  16.3696
 -5 150  17.0555
 -5 155  17.7492
 -5 160  18.4555
 -5 165  19.1663
 -5 170  19.7981
 -5 175  20.2919

 0 -180  21.0339
 0 -175  20.9354
 0 -170  20.5747
 0 -165  20.0179
 0 -160  19.2997
 0 -155  18.4474
 0 -150  17.5394
 0 -145  16.5741
 0 -140  15.6457
 0 -135  14.7262
 0 -130  13.8378
 0 -125  13.024
 0 -120  12.2535
 0 -115  11.593
 0 -110  10.9817
 0 -105  10.397
 0 -100  9.89983
 0 -95  9.44711
 0 -90  9.08209
 0 -85  8.7927
 0 -80  8.55131
 0 -75  8.39545
 0 -70  8.35684
 0 -65  8.40625
 0 -60  8.55583
 0 -55  8.76564
 0 -50  9.0244
 0 -45  9.30457
 0 -40  9.5757
 0 -35  9.82512
 0 -30  10.0816
 0 -25  10.2964
 0 -20  10.5168
 0 -15  10.7414
 0 -10  10.9468
 0 -5  11.1906
 0 0  11.366
 0 5  11.5823
 0 10  11.7523
 0 15  11.8696
 0 20  12.0345
 0 25  12.11
 0 30  12.1874
 0 35  12.2428
 0 40  12.2325
 0 45  12.1638
 0 50  12.0671
 0 55  11.9282
 0 60  11.7776
 0 65  11.6949
 0 70  11.663
 0 75  11.7053
 0 80  11.8066
 0 85  11.9622
 0 90  12.2031
 0 95  12.4704
 0 100  12.7877
 0 105  13.1105
 0 110  13.5242
 0 115  13.9445
 0 120  14.4547
 0 125  14.9793
 0 130  15.5336
 0 135  16.155
 0 140  16.7892
 0 145  17.4943
 0 150  18.1808
 0 155  18.8498
 0 160  19.4902
 0 165  20.1204
 0 170  20.6286
 0 175  20.9435

 5 -180  20.9902
 5 -175  20.6447
 5 -170  20.0702
 5 -165  19.3808
 5 -160  18.5731
 5 -155  17.6779
 5 -150  16.7397
 5 -145  15.7817
 5 -140  14.8769
 5 -135  14.0015
 5 -130  13.1744
 5 -125  12.4123
 5 -120  11.694
 5 -115  11.0736
 5 -110  10.4876
 5 -105  9.95292
 5 -100  9.5067
 5 -95  9.1188
 5 -90  8.8133
 5 -85  8.55598
 5 -80  8.38434
 5 -75  8.27332
 5 -70  8.31067
 5 -65  8.40438
 5 -60  8.57845
 5 -55  8.80172
 5 -50  9.05905
 5 -45  9.31851
 5 -40  9.58018
 5 -35  9.80065
 5 -30  10.0668
 5 -25  10.303
 5 -20  10.4976
 5 -15  10.7564
 5 -10  10.9924
 5 -5  11.2478
 5 0  11.4648
 5 5  11.7058
 5 10  11.8903
 5 15  12.0337
 5 20  12.2347
 5 25  12.3512
 5 30  12.4442
 5 35  12.4595
 5 40  12.4371
 5 45  12.3768
 5 50  12.2866
 5 55  12.1416
 5 60  12.0323
 5 65  12.0081
 5 70  12.0218
 5 75  12.1214
 5 80  12.2956
 5 85  12.5164
 5 90  12.7722
 5 95  13.0936
 5 100  13.4627
 5 105  13.848
 5 110  14.3015
 5 115  14.7677
 5 120  15.2894
 5 125  15.8842
 5 130  16.4758
 5 135  17.1289
 5 140  17.7809
 5 145  18.4852
 5 150  19.1453
 5 155  19.7507
 5 160  20.3052
 5 165  20.7528
 5 170  21.0664
 5 175  21.1503

 10 -180  20.5081
 10 -175  19.9637
 10 -170  19.2821
 10 -165  18.5176
 10 -160  17.6743
 10 -155  16.7694
 10 -150  15.846
 10 -145  14.933
 10 -140  14.075
 10 -135  13.2518
 10 -130  12.4438
 10 -125  11.7263
 10 -120  11.0788
 10 -115  10.5059
 10 -110  9.97657
 10 -105  9.51794
 10 -100  9.09673
 10 -95  8.7398
 10 -90  8.48218
 10 -85  8.24658
 10 -80  8.13945
 10 -75  8.07407
 10 -70  8.16002
 10 -65  8.2712
 10 -60  8.46545
 10 -55  8.69587
 10 -50  8.91987
 10 -45  9.16875
 10 -40  9.44119
 10 -35  9.68481
 10 -30  9.93688
 10 -25  10.1856
 10 -20  10.4136
 10 -15  10.6941
 10 -10  10.9403
 10 -5  11.198
 10 0  11.451
 10 5  11.7117
 10 10  11.9282
 10 15  12.1205
 10 20  12.3234
 10 25  12.435
 10 30  12.5347
 10 35  12.5564
 10 40  12.5322
 10 45  12.4644
 10 50  12.3546
 10 55  12.2446
 10 60  12.2292
 10 65  12.2388
 10 70  12.3221
 10 75  12.4703
 10 80  12.6811
 10 85  12.9539
 10 90  13.2622
 10 95  13.6449
 10 100  14.0753
 10 105  14.5156
 10 110  15.0017
 10 115  15.5263
 10 120  16.0599
 10 125  16.6853
 10 130  17.2997
 10 135  17.9684
 10 140  18.6325
 10 145  19.2824
 10 150  19.8547
 10 155  20.3465
 10 160  20.7657
 10 165  20.9845
 10 170  21.053
 10 175  20.893

 15 -180  19.7258
 15 -175  19.0647
 15 -170  18.3
 15 -165  17.4774
 15 -160  16.6312
 15 -155  15.7625
 15 -150  14.8794
 15 -145  14.0187
 15 -140  13.1927
 15 -135  12.4262
 15 -130  11.6778
 15 -125  11.0106
 15 -120  10.4191
 15 -115  9.90526
 15 -110  9.40768
 15 -105  8.9971
 15 -100  8.62326
 15 -95  8.32999
 15 -90  8.11341
 15 -85  7.91664
 15 -80  7.84973
 15 -75  7.78963
 15 -70  7.89071
 15 -65  8.03504
 15 -60  8.21957
 15 -55  8.44679
 15 -50  8.64821
 15 -45  8.86948
 15 -40  9.13851
 15 -35  9.40192
 15 -30  9.64866
 15 -25  9.92462
 15 -20  10.1937
 15 -15  10.4847
 15 -10  10.7717
 15 -5  11.0352
 15 0  11.3299
 15 5  11.6066
 15 10  11.8524
 15 15  12.0986
 15 20  12.3067
 15 25  12.4398
 15 30  12.5548
 15 35  12.5413
 15 40  12.514
 15 45  12.4461
 15 50  12.3451
 15 55  12.2941
 15 60  12.3379
 15 65  12.3892
 15 70  12.587
 15 75  12.8041
 15 80  13.0415
 15 85  13.37
 15 90  13.7486
 15 95  14.1678
 15 100  14.6228
 15 105  15.0727
 15 110  15.578
 15 115  16.1604
 15 120  16.7406
 15 125  17.3571
 15 130  17.9691
 15 135  18.619
 15 140  19.2613
 15 145  19.8379
 15 150  20.2977
 15 155  20.6314
 15 160  20.8138
 15 165  20.8176
 15 170  20.63
 15 175  20.2641

 20 -180  18.7294
 20 -175  18.0072
 20 -170  17.2166
 20 -165  16.4044
 20 -160  15.5372
 20 -155  14.6763
 20 -150  13.8148
 20 -145  13.0259
 20 -140  12.2508
 20 -135  11.5377
 20 -130  10.8741
 20 -125  10.2618
 20 -120  9.70398
 20 -115  9.23507
 20 -110  8.78816
 20 -105  8.41488
 20 -100  8.08147
 20 -95  7.81678
 20 -90  7.63765
 20 -85  7.51129
 20 -80  7.49327
 20 -75  7.47076
 20 -70  7.5688
 20 -65  7.69291
 20 -60  7.85603
 20 -55  8.08219
 20 -50  8.26258
 20 -45  8.46257
 20 -40  8.73569
 20 -35  8.99867
 20 -30  9.24927
 20 -25  9.54289
 20 -20  9.8438
 20 -15  10.1577
 20 -10  10.4793
 20 -5  10.7992
 20 0  11.1343
 20 5  11.4116
 20 10  11.6923
 20 15  11.9494
 20 20  12.1651
 20 25  12.2932
 20 30  12.3769
 20 35  12.3529
 20 40  12.338
 20 45  12.3096
 20 50  12.2921
 20 55  12.2927
 20 60  12.3972
 20 65  12.535
 20 70  12.7643
 20 75  13.0262
 20 80  13.322
 20 85  13.7051
 20 90  14.1388
 20 95  14.5761
 20 100  15.0652
 20 105  15.5547
 20 110  16.0934
 20 115  16.6994
 20 120  17.2832
 20 125  17.873
 20 130  18.4698
 20 135  19.0569
 20 140  19.6222
 20 145  20.0391
 20 150  20.3318
 20 155  20.4804
 20 160  20.4352
 20 165  20.235
 20 170  19.8598
 20 175  19.3532

 25 -180  17.5871
 25 -175  16.8311
 25 -170  16.0309
 25 -165  15.2528
 25 -160  14.4277
 25 -155  13.6094
 25 -150  12.7722
 25 -145  12.0498
 25 -140  11.3321
 25 -135  10.6641
 25 -130  10.0589
 25 -125  9.49855
 25 -120  8.99428
 25 -115  8.55913
 25 -110  8.1525
 25 -105  7.8142
 25 -100  7.53926
 25 -95  7.2864
 25 -90  7.11747
 25 -85  7.01762
 25 -80  7.01041
 25 -75  7.01454
 25 -70  7.10991
 25 -65  7.21615
 25 -60  7.34358
 25 -55  7.54682
 25 -50  7.72583
 25 -45  7.94015
 25 -40  8.2279
 25 -35  8.50187
 25 -30  8.79833
 25 -25  9.13547
 25 -20  9.47123
 25 -15  9.80474
 25 -10  10.1166
 25 -5  10.4924
 25 0  10.8551
 25 5  11.1582
 25 10  11.4618
 25 15  11.7416
 25 20  11.9894
 25 25  12.0943
 25 30  12.1366
 25 35  12.1481
 25 40  12.1537
 25 45  12.1268
 25 50  12.1679
 25 55  12.2423
 25 60  12.4022
 25 65  12.6173
 25 70  12.8751
 25 75  13.2093
 25 80  13.5726
 25 85  13.9928
 25 90  14.4476
 25 95  14.8928
 25 100  15.3862
 25 105  15.8857
 25 110  16.449
 25 115  17.0616
 25 120  17.648
 25 125  18.2225
 25 130  18.76
 25 135  19.2266
 25 140  19.6374
 25 145  19.8809
 25 150  19.9913
 25 155  19.934
 25 160  19.713
 25 165  19.3415
 25 170  18.8606
 25 175  18.2632

 30 -180  16.3821
 30 -175  15.6276
 30 -170  14.8396
 30 -165  14.0835
 30 -160  13.2925
 30 -155  12.5335
 30 -150  11.7656
 30 -145  11.1098
 30 -140  10.4479
 30 -135  9.80164
 30 -130  9.23158
 30 -125  8.71086
 30 -120  8.24908
 30 -115  7.8523
 30 -110  7.50432
 30 -105  7.20724
 30 -100  6.94828
 30 -95  6.70742
 30 -90  6.5636
 30 -85  6.48124
 30 -80  6.45339
 30 -75  6.46821
 30 -70  6.52362
 30 -65  6.61913
 30 -60  6.7384
 30 -55  6.92245
 30 -50  7.10197
 30 -45  7.33216
 30 -40  7.62446
 30 -35  7.93095
 30 -30  8.27077
 30 -25  8.62477
 30 -20  8.97401
 30 -15  9.35223
 30 -10  9.68271
 30 -5  10.1056
 30 0  10.4891
 30 5  10.8351
 30 10  11.149
 30 15  11.4353
 30 20  11.6816
 30 25  11.8041
 30 30  11.8664
 30 35  11.8774
 30 40  11.9057
 30 45  11.9471
 30 50  12.0518
 30 55  12.1905
 30 60  12.4027
 30 65  12.6737
 30 70  12.945
 30 75  13.3209
 30 80  13.7304
 30 85  14.1556
 30 90  14.6162
 30 95  15.0813
 30 100  15.5885
 30 105  16.121
 30 110  16.7042
 30 115  17.2608
 30 120  17.7742
 30 125  18.2895
 30 130  18.7338
 30 135  19.0605
 30 140  19.3401
 30 145  19.4312
 30 150  19.3592
 30 155  19.1287
 30 160  18.7639
 30 165  18.2787
 30 170  17.7282
 30 175  17.072

 35 -180  15.1389
 35 -175  14.3994
 35 -170  13.6627
 35 -165  12.946
 35 -160  12.2047
 35 -155  11.4906
 35 -150  10.788
 35 -145  10.174
 35 -140  9.55798
 35 -135  8.97958
 35 -130  8.46242
 35 -125  7.99237
 35 -120  7.5407
 35 -115  7.1611
 35 -110  6.82025
 35 -105  6.55622
 35 -100  6.29974
 35 -95  6.06201
 35 -90  5.93761
 35 -85  5.86318
 35 -80  5.79734
 35 -75  5.82393
 35 -70  5.87587
 35 -65  5.96272
 35 -60  6.06751
 35 -55  6.24845
 35 -50  6.43318
 35 -45  6.67362
 35 -40  6.98294
 35 -35  7.31193
 35 -30  7.67819
 35 -25  8.06107
 35 -20  8.45255
 35 -15  8.90645
 35 -10  9.27871
 35 -5  9.68862
 35 0  10.1066
 35 5  10.4892
 35 10  10.8114
 35 15  11.0721
 35 20  11.2901
 35 25  11.4115
 35 30  11.5098
 35 35  11.5654
 35 40  11.612
 35 45  11.7155
 35 50  11.8705
 35 55  12.0824
 35 60  12.3688
 35 65  12.6804
 35 70  12.9865
 35 75  13.3894
 35 80  13.8325
 35 85  14.2602
 35 90  14.7064
 35 95  15.1941
 35 100  15.6956
 35 105  16.2144
 35 110  16.7646
 35 115  17.2501
 35 120  17.6822
 35 125  18.1299
 35 130  18.4654
 35 135  18.6456
 35 140  18.7796
 35 145  18.7071
 35 150  18.4801
 35 155  18.1464
 35 160  17.7218
 35 165  17.1719
 35 170  16.5448
 35 175  15.8372

 40 -180  13.9502
 40 -175  13.2537
 40 -170  12.5695
 40 -165  11.8751
 40 -160  11.2009
 40 -155  10.5097
 40 -150  9.85199
 40 -145  9.26534
 40 -140  8.70669
 40 -135  8.20094
 40 -130  7.7141
 40 -125  7.2554
 40 -120  6.85328
 40 -115  6.51175
 40 -110  6.14778
 40 -105  5.89757
 40 -100  5.66575
 40 -95  5.45734
 40 -90  5.30666
 40 -85  5.22152
 40 -80  5.13518
 40 -75  5.12332
 40 -70  5.1537
 40 -65  5.21365
 40 -60  5.30458
 40 -55  5.48938
 40 -50  5.71014
 40 -45  5.98053
 40 -40  6.31347
 40 -35  6.67514
 40 -30  7.07938
 40 -25  7.46194
 40 -20  7.89806
 40 -15  8.39848
 40 -10  8.83672
 40 -5  9.26937
 40 0  9.7131
 40 5  10.1149
 40 10  10.4524
 40 15  10.7239
 40 20  10.9458
 40 25  11.067
 40 30  11.1551
 40 35  11.253
 40 40  11.3604
 40 45  11.5543
 40 50  11.7503
 40 55  11.9943
 40 60  12.3134
 40 65  12.6655
 40 70  13.0106
 40 75  13.4146
 40 80  13.8585
 40 85  14.2874
 40 90  14.7324
 40 95  15.2196
 40 100  15.6714
 40 105  16.1685
 40 110  16.6643
 40 115  17.0612
 40 120  17.4249
 40 125  17.7743
 40 130  17.98
 40 135  18.0226
 40 140  18.0065
 40 145  17.8035
 40 150  17.4687
 40 155  17.0541
 40 160  16.5599
 40 165  15.956
 40 170  15.3238
 40 175  14.6438

 45 -180  12.8321
 45 -175  12.1982
 45 -170  11.5467
 45 -165  10.8745
 45 -160  10.2421
 45 -155  9.60851
 45 -150  9.03052
 45 -145  8.48147
 45 -140  7.94324
 45 -135  7.43399
 45 -130  6.99198
 45 -125  6.58867
 45 -120  6.22436
 45 -115  5.91122
 45 -110  5.5781
 45 -105  5.30886
 45 -100  5.05829
 45 -95  4.84554
 45 -90  4.69327
 45 -85  4.58539
 45 -80  4.4746
 45 -75  4.41117
 45 -70  4.41157
 45 -65  4.48846
 45 -60  4.59444
 45 -55  4.76073
 45 -50  4.99998
 45 -45  5.30713
 45 -40  5.66798
 45 -35  6.06563
 45 -30  6.5077
 45 -25  6.9514
 45 -20  7.43796
 45 -15  7.93606
 45 -10  8.41451
 45 -5  8.86525
 45 0  9.31268
 45 5  9.72781
 45 10  10.0708
 45 15  10.349
 45 20  10.5769
 45 25  10.7294
 45 30  10.8706
 45 35  11.027
 45 40  11.1929
 45 45  11.4276
 45 50  11.6878
 45 55  11.9608
 45 60  12.2805
 45 65  12.6514
 45 70  13.0329
 45 75  13.4278
 45 80  13.831
 45 85  14.2633
 45 90  14.7128
 45 95  15.1576
 45 100  15.5462
 45 105  15.9642
 45 110  16.3625
 45 115  16.6884
 45 120  16.966
 45 125  17.1998
 45 130  17.2699
 45 135  17.2137
 45 140  17.1027
 45 145  16.821
 45 150  16.4257
 45 155  15.9581
 45 160  15.4121
 45 165  14.7952
 45 170  14.1736
 45 175  13.5083

 50 -180  11.8404
 50 -175  11.2233
 50 -170  10.6276
 50 -165  10.0003
 50 -160  9.41325
 50 -155  8.829
 50 -150  8.27786
 50 -145  7.76784
 50 -140  7.28402
 50 -135  6.81568
 50 -130  6.39436
 50 -125  6.00399
 50 -120  5.63835
 50 -115  5.34949
 50 -110  5.03533
 50 -105  4.73919
 50 -100  4.49179
 50 -95  4.26745
 50 -90  4.09392
 50 -85  3.93986
 50 -80  3.82736
 50 -75  3.7475
 50 -70  3.72862
 50 -65  3.80235
 50 -60  3.90923
 50 -55  4.07598
 50 -50  4.35244
 50 -45  4.68896
 50 -40  5.0617
 50 -35  5.4835
 50 -30  5.95304
 50 -25  6.45185
 50 -20  6.9858
 50 -15  7.51391
 50 -10  8.03582
 50 -5  8.53463
 50 0  8.99593
 50 5  9.40925
 50 10  9.75427
 50 15  10.0328
 50 20  10.2629
 50 25  10.4285
 50 30  10.6136
 50 35  10.815
 50 40  11.0545
 50 45  11.3195
 50 50  11.6232
 50 55  11.9265
 50 60  12.2448
 50 65  12.6397
 50 70  13.0086
 50 75  13.4046
 50 80  13.8103
 50 85  14.2205
 50 90  14.6352
 50 95  15.0179
 50 100  15.3734
 50 105  15.7397
 50 110  16.0367
 50 115  16.272
 50 120  16.4542
 50 125  16.5645
 50 130  16.5188
 50 135  16.3978
 50 140  16.1754
 50 145  15.8424
 50 150  15.4249
 50 155  14.9181
 50 160  14.3575
 50 165  13.7554
 50 170  13.1222
 50 175  12.4792

 55 -180  11.0133
 55 -175  10.4161
 55 -170  9.86799
 55 -165  9.27761
 55 -160  8.7446
 55 -155  8.20801
 55 -150  7.68821
 55 -145  7.20153
 55 -140  6.75389
 55 -135  6.33331
 55 -130  5.92891
 55 -125  5.55591
 55 -120  5.18436
 55 -115  4.8747
 55 -110  4.56418
 55 -105  4.27469
 55 -100  4.04257
 55 -95  3.8078
 55 -90  3.59647
 55 -85  3.3999
 55 -80  3.26141
 55 -75  3.15005
 55 -70  3.09949
 55 -65  3.17565
 55 -60  3.29687
 55 -55  3.49195
 55 -50  3.79163
 55 -45  4.14509
 55 -40  4.55175
 55 -35  5.00634
 55 -30  5.49786
 55 -25  6.0187
 55 -20  6.58703
 55 -15  7.17658
 55 -10  7.7435
 55 -5  8.27753
 55 0  8.71081
 55 5  9.13511
 55 10  9.49628
 55 15  9.80008
 55 20  10.059
 55 25  10.2618
 55 30  10.4761
 55 35  10.7167
 55 40  10.9713
 55 45  11.2522
 55 50  11.5802
 55 55  11.9519
 55 60  12.2828
 55 65  12.6737
 55 70  13.0265
 55 75  13.4112
 55 80  13.8103
 55 85  14.1453
 55 90  14.493
 55 95  14.8177
 55 100  15.1203
 55 105  15.4156
 55 110  15.6376
 55 115  15.8087
 55 120  15.9231
 55 125  15.918
 55 130  15.7846
 55 135  15.6143
 55 140  15.3366
 55 145  14.9468
 55 150  14.4954
 55 155  13.9497
 55 160  13.4074
 55 165  12.8104
 55 170  12.1769
 55 175  11.5947

 60 -180  10.3636
 60 -175  9.77946
 60 -170  9.27381
 60 -165  8.72319
 60 -160  8.21015
 60 -155  7.74245
 60 -150  7.27408
 60 -145  6.81618
 60 -140  6.38586
 60 -135  5.97142
 60 -130  5.56959
 60 -125  5.21852
 60 -120  4.85573
 60 -115  4.5267
 60 -110  4.2164
 60 -105  3.905
 60 -100  3.66162
 60 -95  3.41067
 60 -90  3.15426
 60 -85  2.9407
 60 -80  2.79255
 60 -75  2.70023
 60 -70  2.64702
 60 -65  2.70959
 60 -60  2.82785
 60 -55  3.02696
 60 -50  3.3505
 60 -45  3.74377
 60 -40  4.18342
 60 -35  4.67652
 60 -30  5.20612
 60 -25  5.78696
 60 -20  6.37133
 60 -15  6.95522
 60 -10  7.54704
 60 -5  8.10101
 60 0  8.5426
 60 5  8.98395
 60 10  9.35613
 60 15  9.66317
 60 20  9.96288
 60 25  10.2213
 60 30  10.4935
 60 35  10.7885
 60 40  11.0812
 60 45  11.3866
 60 50  11.6898
 60 55  12.039
 60 60  12.381
 60 65  12.78
 60 70  13.1103
 60 75  13.4217
 60 80  13.7577
 60 85  14.0678
 60 90  14.3911
 60 95  14.6815
 60 100  14.9014
 60 105  15.1234
 60 110  15.2571
 60 115  15.3405
 60 120  15.392
 60 125  15.314
 60 130  15.1179
 60 135  14.8784
 60 140  14.5396
 60 145  14.1203
 60 150  13.6569
 60 155  13.1221
 60 160  12.5957
 60 165  12.0298
 60 170  11.4395
 60 175  10.9147

 65 -180  9.86629
 65 -175  9.33629
 65 -170  8.8645
 65 -165  8.37219
 65 -160  7.86075
 65 -155  7.42235
 65 -150  6.98142
 65 -145  6.53237
 65 -140  6.13728
 65 -135  5.73868
 65 -130  5.35799
 65 -125  5.01959
 65 -120  4.6808
 65 -115  4.35657
 65 -110  4.04578
 65 -105  3.73614
 65 -100  3.44185
 65 -95  3.16299
 65 -90  2.88948
 65 -85  2.69339
 65 -80  2.50552
 65 -75  2.40079
 65 -70  2.34673
 65 -65  2.37591
 65 -60  2.52136
 65 -55  2.75386
 65 -50  3.08796
 65 -45  3.50055
 65 -40  3.95299
 65 -35  4.48682
 65 -30  5.04473
 65 -25  5.67946
 65 -20  6.30341
 65 -15  6.91141
 65 -10  7.53094
 65 -5  8.07013
 65 0  8.52753
 65 5  8.95255
 65 10  9.34247
 65 15  9.69215
 65 20  10.0144
 65 25  10.307
 65 30  10.6291
 65 35  10.9482
 65 40  11.2768
 65 45  11.5902
 65 50  11.9092
 65 55  12.2377
 65 60  12.5596
 65 65  12.927
 65 70  13.2354
 65 75  13.5191
 65 80  13.8254
 65 85  14.1069
 65 90  14.3772
 65 95  14.5945
 65 100  14.7416
 65 105  14.9124
 65 110  14.9657
 65 115  14.9628
 65 120  14.9196
 65 125  14.7732
 65 130  14.5583
 65 135  14.2801
 65 140  13.8999
 65 145  13.4849
 65 150  12.9852
 65 155  12.4843
 65 160  11.9904
 65 165  11.4492
 65 170  10.8878
 65 175  10.3825

 70 -180  9.5541
 70 -175  9.05768
 70 -170  8.58983
 70 -165  8.13734
 70 -160  7.66108
 70 -155  7.26075
 70 -150  6.83831
 70 -145  6.41587
 70 -140  6.07133
 70 -135  5.67042
 70 -130  5.30429
 70 -125  4.96245
 70 -120  4.64022
 70 -115  4.33887
 70 -110  4.02668
 70 -105  3.75055
 70 -100  3.43533
 70 -95  3.15033
 70 -90  2.86456
 70 -85  2.63264
 70 -80  2.42055
 70 -75  2.31105
 70 -70  2.24481
 70 -65  2.25638
 70 -60  2.42607
 70 -55  2.67835
 70 -50  2.98388
 70 -45  3.41243
 70 -40  3.89908
 70 -35  4.48856
 70 -30  5.05938
 70 -25  5.70833
 70 -20  6.3485
 70 -15  6.97939
 70 -10  7.61345
 70 -5  8.15823
 70 0  8.64461
 70 5  9.07547
 70 10  9.48792
 70 15  9.88543
 70 20  10.2265
 70 25  10.5724
 70 30  10.9032
 70 35  11.2228
 70 40  11.5681
 70 45  11.9062
 70 50  12.2491
 70 55  12.5446
 70 60  12.8553
 70 65  13.1827
 70 70  13.4624
 70 75  13.7021
 70 80  13.9639
 70 85  14.1937
 70 90  14.4094
 70 95  14.5542
 70 100  14.6447
 70 105  14.7532
 70 110  14.7429
 70 115  14.6873
 70 120  14.5769
 70 125  14.3677
 70 130  14.1186
 70 135  13.809
 70 140  13.4065
 70 145  13.014
 70 150  12.5313
 70 155  12.0498
 70 160  11.5559
 70 165  11.0431
 70 170  10.5357
 70 175  10.0473

 75 -180  9.4412
 75 -175  8.96237
 75 -170  8.52605
 75 -165  8.11802
 75 -160  7.67047
 75 -155  7.26964
 75 -150  6.86668
 75 -145  6.47439
 75 -140  6.13869
 75 -135  5.75408
 75 -130  5.41805
 75 -125  5.08343
 75 -120  4.77149
 75 -115  4.46501
 75 -110  4.14012
 75 -105  3.85002
 75 -100  3.5486
 75 -95  3.23342
 75 -90  2.95854
 75 -85  2.71788
 75 -80  2.50856
 75 -75  2.37877
 75 -70  2.31878
 75 -65  2.34248
 75 -60  2.52728
 75 -55  2.78173
 75 -50  3.09436
 75 -45  3.57221
 75 -40  4.09944
 75 -35  4.70814
 75 -30  5.3128
 75 -25  5.96444
 75 -20  6.61662
 75 -15  7.25419
 75 -10  7.87252
 75 -5  8.42335
 75 0  8.91443
 75 5  9.35541
 75 10  9.79327
 75 15  10.2125
 75 20  10.5657
 75 25  10.9512
 75 30  11.3166
 75 35  11.6761
 75 40  12.0314
 75 45  12.3721
 75 50  12.7017
 75 55  12.9438
 75 60  13.2156
 75 65  13.4953
 75 70  13.7671
 75 75  13.9731
 75 80  14.1507
 75 85  14.3086
 75 90  14.4696
 75 95  14.5631
 75 100  14.5893
 75 105  14.6697
 75 110  14.6126
 75 115  14.5095
 75 120  14.3369
 75 125  14.0932
 75 130  13.8098
 75 135  13.497
 75 140  13.088
 75 145  12.6817
 75 150  12.2052
 75 155  11.7377
 75 160  11.2826
 75 165  10.8078
 75 170  10.353
 75 175  9.90331

 80 -180  9.41638
 80 -175  8.96905
